ae_id,speaker,start_time,end_time,sentence,source,targets
ES2005c.D.argumentstructs.39,D,714.69,716.68,So that's quite cool.,NONE,NONE
ES2005c.D.argumentstructs.Erik.1,D,716.68,730.496,"Uh personal preferences just some imagination, the raised symbols I thought were good, the L_C_D_, it does look smart, but I think maybe for our budget, do you think that would be a bit too expensive to have the",NONE,"ES2005c.A.argumentstructs.Erik.1, ES2005c.C.argumentstructs.Erik.4, ES2005c.C.argumentstructs.Erik.5, ES2005c.A.argumentstructs.Erik.2"
ES2005c.A.argumentstructs.Erik.1,A,731.14,734.26,"The L_C_D_ and the other stuff uh, I think.",ES2005c.D.argumentstructs.Erik.1,"ES2005c.D.argumentstructs.Erik.2, ES2005c.D.argumentstructs.Erik.3, ES2005c.B.argumentstructs.Erik.1"
ES2005c.D.argumentstructs.Erik.2,D,732.08,732.56,Yeah.,ES2005c.A.argumentstructs.Erik.1,NONE
ES2005c.D.argumentstructs.Erik.3,D,734.21,737.66,"And the speech recognition, 'cause I think we're definitely going for the speech recognition, are we ?",ES2005c.A.argumentstructs.Erik.1,NONE
ES2005c.B.argumentstructs.Erik.1,B,737.64,767.82,"But in our market survey we have seen that people are willing to pay more, but they want the quality, they want f fancy look, they want some new design, something new. Uh yeah. Yeah. So even if we increase our cost little bit, within uh some limits, and we give something new technological advancement as well as new design with fancy outlook, I think we will meet the requirements and we will be able to have a good sales in the market.",ES2005c.A.argumentstructs.Erik.1,"ES2005c.C.argumentstructs.Erik.1, ES2005c.D.argumentstructs.Erik.4"
ES2005c.D.argumentstructs.40,D,742.25,742.76,Uh-huh.,NONE,NONE
ES2005c.C.argumentstructs.Erik.1,C,746.4,746.61,Okay.,ES2005c.B.argumentstructs.Erik.1,NONE
ES2005c.D.argumentstructs.Erik.4,D,746.74,749.65,"Uh-huh. But our budget, we've  Yeah.",ES2005c.B.argumentstructs.Erik.1,ES2005c.C.argumentstructs.Erik.2
ES2005c.C.argumentstructs.Erik.2,C,747.7,750.53,"It's still it's still got to get within our twelve fifty, you know.",ES2005c.D.argumentstructs.Erik.4,"ES2005c.D.argumentstructs.Erik.5, ES2005c.D.argumentstructs.Erik.6"
ES2005c.D.argumentstructs.41,D,761.01,761.39,Uh-huh.,NONE,NONE
ES2005c.D.argumentstructs.Erik.5,D,766.18,766.67,Okay.,ES2005c.C.argumentstructs.Erik.2,NONE
ES2005c.D.argumentstructs.Erik.6,D,767.89,774.89,"I'm not sure if the  if  for twenty five Euros uh per uh twelve Euros fifty m manufacturing cost,.",ES2005c.C.argumentstructs.Erik.2,ES2005c.C.argumentstructs.Erik.3
ES2005c.C.argumentstructs.Erik.3,C,768.05,768.5,Okay.,ES2005c.D.argumentstructs.Erik.6,NONE
ES2005c.C.argumentstructs.40,C,773.28,773.68,Yeah.,NONE,NONE
