ae_id,speaker,start_time,end_time,sentence,source,targets
TS3004b.C.argumentstructs.Daan.2,C,1228.28,1246.511,"However it has also an uh a visible uh diode that's uh blinking red if you look in it. And that's uh another diode, I believe. Because infrared is not visible. So that's er uh do two different things but",NONE,TS3004b.A.argumentstructs.Daan.3
TS3004b.D.argumentstructs.9,D,1236.37,1236.91,Mm-hmm.,NONE,NONE
TS3004b.A.argumentstructs.Daan.3,A,1245.63,1249.54,So we we also have to have a LED li LED light on it ?,TS3004b.C.argumentstructs.Daan.2,"TS3004b.C.argumentstructs.Daan.3, TS3004b.B.argumentstructs.Daan.3"
TS3004b.C.argumentstructs.Daan.3,C,1247.92,1252.0,Yeah. I I think so.  I I'm not sure if it's the same thing.,TS3004b.A.argumentstructs.Daan.3,NONE
TS3004b.B.argumentstructs.Daan.3,B,1250.05,1254.51,Uh j Is  Ain't it just to to indicate that it's transmitting ?,TS3004b.A.argumentstructs.Daan.3,"TS3004b.A.argumentstructs.Daan.4, TS3004b.D.argumentstructs.Daan.6, TS3004b.A.argumentstructs.Daan.5"
TS3004b.A.argumentstructs.Daan.4,A,1251.34,1252.67,"Yeah, it's  I think it's usable.",TS3004b.B.argumentstructs.Daan.3,NONE
TS3004b.D.argumentstructs.Daan.6,D,1253.65,1254.58,"Yeah, that's active.",TS3004b.B.argumentstructs.Daan.3,"TS3004b.D.argumentstructs.Daan.7, TS3004b.C.argumentstructs.Daan.4"
TS3004b.A.argumentstructs.Daan.5,A,1254.96,1260.1,"Yeah. Or just a green one, because it's  If you use it, it's green or the red, it's r green.",TS3004b.B.argumentstructs.Daan.3,"TS3004b.A.argumentstructs.Daan.7, TS3004b.C.argumentstructs.Daan.5"
TS3004b.C.argumentstructs.10,C,1255.16,1255.48,Yeah.,NONE,NONE
TS3004b.D.argumentstructs.Daan.7,D,1261.35,1264.279,I I think it's in the case that it's active. It's not uh,TS3004b.D.argumentstructs.Daan.6,NONE
TS3004b.C.argumentstructs.Daan.4,C,1264.28,1265.766,"Yeah, when you press it. So",TS3004b.D.argumentstructs.Daan.6,TS3004b.A.argumentstructs.Daan.6
TS3004b.A.argumentstructs.Daan.6,A,1264.54,1265.644,"Yeah, that's right. But if you",TS3004b.C.argumentstructs.Daan.4,NONE
TS3004b.C.argumentstructs.11,C,1267.41,1267.66,Two ?,NONE,NONE
TS3004b.A.argumentstructs.Daan.7,A,1267.73,1271.96,"Red's l shows up like something's wrong, and green is like it's okay, you press the button",TS3004b.A.argumentstructs.Daan.5,NONE
TS3004b.A.argumentstructs.12,A,1271.96,1271.96,.,NONE,NONE
TS3004b.C.argumentstructs.Daan.5,C,1272.92,1279.133,"Yeah, I dunno. Ma on on most on most uh uh remote controls it's red. So",TS3004b.A.argumentstructs.Daan.5,"TS3004b.A.argumentstructs.Daan.8, TS3004b.B.argumentstructs.Daan.4"
TS3004b.A.argumentstructs.Daan.8,A,1278.51,1280.19,"Yeah, I know. Okay, we make it red.",TS3004b.C.argumentstructs.Daan.5,NONE
TS3004b.B.argumentstructs.9,B,1278.68,1278.98,Yes.,NONE,NONE
TS3004b.B.argumentstructs.Daan.4,B,1280.11,1284.22,But maybe  Well we don't have to make it red. Maybe integrate it in the design as well.,TS3004b.C.argumentstructs.Daan.5,TS3004b.B.argumentstructs.Daan.5
TS3004b.B.argumentstructs.10,B,1298.71,1299.2,Oh.,NONE,NONE
TS3004b.C.argumentstructs.12,C,1299.13,1301.14,"Yeah, okay. Uh maybe.",NONE,NONE
TS3004b.A.argumentstructs.13,A,1300.83,1302.86,If we can still make that then,NONE,NONE
TS3004b.B.argumentstructs.Daan.5,B,1302.61,1306.15,"Yeah, but it doesn't have to be red. It's just to indicate something's on.",TS3004b.B.argumentstructs.Daan.4,"TS3004b.C.argumentstructs.Daan.6, TS3004b.B.argumentstructs.Daan.6, TS3004b.A.argumentstructs.Daan.9, TS3004b.C.argumentstructs.Daan.7"
TS3004b.D.argumentstructs.10,D,1305.77,1306.12,Yeah.,NONE,NONE
TS3004b.C.argumentstructs.Daan.6,C,1306.74,1309.59,Yeah. That it's working. That it's not not the batteries are low.,TS3004b.B.argumentstructs.Daan.5,NONE
TS3004b.B.argumentstructs.Daan.6,B,1308.12,1312.04,"Yeah. It's it's not very important, so yeah.",TS3004b.B.argumentstructs.Daan.5,NONE
TS3004b.A.argumentstructs.Daan.9,A,1308.55,1312.791,"But it's cool if it was green. Green or red or whatever, it is cool.",TS3004b.B.argumentstructs.Daan.5,NONE
TS3004b.C.argumentstructs.Daan.7,C,1311.39,1313.67,"Yeah, I know. Just to indicate it's working",TS3004b.B.argumentstructs.Daan.5,NONE
TS3004b.C.argumentstructs.13,C,1313.67,1313.67,.,NONE,NONE
