ae_id,speaker,start_time,end_time,sentence,source,targets
IS1000b.A.argumentstructs.22,A,615.03,619.63,"Yep. Um, one thing is interesting is talking about",NONE,NONE
IS1000b.A.argumentstructs.Rutger.1,A,623.29,625.33,um speech recognition in a remote control.,NONE,"IS1000b.D.argumentstructs.Rutger.1, IS1000b.A.argumentstructs.Rutger.2"
IS1000b.D.argumentstructs.Rutger.1,D,625.52,626.88,Speech recognition in,IS1000b.A.argumentstructs.Rutger.1,NONE
IS1000b.A.argumentstructs.Rutger.2,A,626.82,629.88,And who would pay more for that and whether people would find it useful.,IS1000b.A.argumentstructs.Rutger.1,"IS1000b.B.argumentstructs.Rutger.1, IS1000b.D.argumentstructs.Rutger.2, IS1000b.D.argumentstructs.Rutger.3, IS1000b.B.argumentstructs.Rutger.3, IS1000b.D.argumentstructs.Rutger.7, IS1000b.D.argumentstructs.Rutger.8, IS1000b.B.argumentstructs.Rutger.6"
IS1000b.B.argumentstructs.Rutger.1,B,629.92,631.39,D do you have numbers o o on that ?,IS1000b.A.argumentstructs.Rutger.2,IS1000b.A.argumentstructs.Rutger.3
IS1000b.D.argumentstructs.Rutger.2,D,630.42,631.01,Ah okay,IS1000b.A.argumentstructs.Rutger.2,NONE
IS1000b.D.argumentstructs.17,D,631.01,631.01,.,NONE,NONE
IS1000b.A.argumentstructs.Rutger.3,A,631.65,633.6,"Yes, I'll just get this up.",IS1000b.B.argumentstructs.Rutger.1,NONE
IS1000b.D.argumentstructs.Rutger.3,D,635.73,642.54,So that we don't  Do we not need any button on the remote control  it would be all based on speech. Okay.,IS1000b.A.argumentstructs.Rutger.2,IS1000b.A.argumentstructs.Rutger.4
IS1000b.A.argumentstructs.23,A,639.06,640.64,"Well potentially yeah, um",NONE,NONE
IS1000b.A.argumentstructs.Rutger.4,A,642.63,649.55,I think even for interesti yeah I think that would not work so well. You wanna have both options.,IS1000b.D.argumentstructs.Rutger.3,IS1000b.D.argumentstructs.Rutger.4
IS1000b.D.argumentstructs.18,D,643.75,644.51,Interesting idea.,NONE,NONE
IS1000b.D.argumentstructs.Rutger.4,D,648.69,649.05,Okay.,IS1000b.A.argumentstructs.Rutger.4,NONE
IS1000b.B.argumentstructs.27,B,656.92,666.26,"Well it would it would be a solution for uh when your remote control is lost, I mean when it has speech recognition then",NONE,NONE
IS1000b.A.argumentstructs.24,A,664.61,672.02,Mm-hmm. Mm.,NONE,NONE
IS1000b.B.argumentstructs.Rutger.3,B,667.54,681.02,"uh i then it doesn't matter where it is, my  well it's  we should be in range, or maybe it can respond and produce sound, so say where it is. But the these are all quite fancy features I'm not sure whether",IS1000b.A.argumentstructs.Rutger.2,"IS1000b.D.argumentstructs.Rutger.5, IS1000b.C.argumentstructs.Rutger.1, IS1000b.B.argumentstructs.Rutger.4"
IS1000b.D.argumentstructs.Rutger.5,D,667.59,667.97,Yeah.,IS1000b.B.argumentstructs.Rutger.3,NONE
IS1000b.D.argumentstructs.19,D,677.05,677.29,Yeah.,NONE,NONE
IS1000b.C.argumentstructs.Rutger.1,C,682.07,682.93,Well it would be f,IS1000b.B.argumentstructs.Rutger.3,NONE
IS1000b.B.argumentstructs.Rutger.4,B,682.52,686.57,we will we can make this for  for twelve Euro fi and fifty cents.,IS1000b.B.argumentstructs.Rutger.3,"IS1000b.D.argumentstructs.Rutger.6, IS1000b.A.argumentstructs.Rutger.5, IS1000b.C.argumentstructs.Rutger.2"
IS1000b.D.argumentstructs.Rutger.6,D,685.66,686.09,Yeah.,IS1000b.B.argumentstructs.Rutger.4,NONE
IS1000b.A.argumentstructs.Rutger.5,A,686.08,686.3,Yeah.,IS1000b.B.argumentstructs.Rutger.4,NONE
IS1000b.C.argumentstructs.Rutger.2,C,687.33,688.08,No you can't.,IS1000b.B.argumentstructs.Rutger.4,NONE
IS1000b.D.argumentstructs.Rutger.7,D,687.88,692.16,"And we don't know where the state of the art of speech recognition is, maybe you know ?",IS1000b.A.argumentstructs.Rutger.2,IS1000b.C.argumentstructs.Rutger.3
IS1000b.C.argumentstructs.11,C,695.65,705.41,"it depends you know like there is uh it's a very small vocabulary that you want to do the operations like you want to say on, off,",NONE,NONE
IS1000b.B.argumentstructs.28,B,705.78,706.29,Mm.,NONE,NONE
IS1000b.C.argumentstructs.Rutger.3,C,706.33,707.28,"one, two,",IS1000b.D.argumentstructs.Rutger.7,NONE
IS1000b.D.argumentstructs.Rutger.8,D,707.14,711.64,But it's quite noisy if there is the T_V_ uh shouting.,IS1000b.A.argumentstructs.Rutger.2,"IS1000b.C.argumentstructs.Rutger.5, IS1000b.A.argumentstructs.Rutger.6, IS1000b.B.argumentstructs.Rutger.5"
IS1000b.A.argumentstructs.25,A,708.72,709.01,Mm.,NONE,NONE
IS1000b.C.argumentstructs.12,C,709.3,718.61,"twenty three, yeah. It's it's going to be li it's not going to be s so easy but u usually it's going to be more of an isolated",NONE,NONE
IS1000b.A.argumentstructs.Rutger.6,A,710.32,710.59,Yeah.,IS1000b.D.argumentstructs.Rutger.8,NONE
IS1000b.B.argumentstructs.Rutger.5,B,710.84,713.02,"Yes, that that that that's mm.",IS1000b.D.argumentstructs.Rutger.8,NONE
IS1000b.B.argumentstructs.Rutger.6,B,719.12,721.02,Do you have some more important facts or,IS1000b.A.argumentstructs.Rutger.2,IS1000b.C.argumentstructs.Rutger.6
IS1000b.C.argumentstructs.Rutger.5,C,719.84,721.41,case but it's,IS1000b.D.argumentstructs.Rutger.8,NONE
IS1000b.D.argumentstructs.Rutger.9,D,720.74,720.93,Okay.,IS1000b.C.argumentstructs.Rutger.6,NONE
IS1000b.A.argumentstructs.26,A,721.0,721.43,Um,NONE,NONE
IS1000b.C.argumentstructs.Rutger.6,C,721.41,722.86,but I don't know with twenty fi,IS1000b.B.argumentstructs.Rutger.6,IS1000b.D.argumentstructs.Rutger.9
