ae_id,speaker,start_time,end_time,sentence,source,targets
IS1006c.D.argumentstructs.Daan.2,D,741.91,744.25,Do you think it can come in several colours ?,NONE,"IS1006c.B.argumentstructs.Daan.2, IS1006c.A.argumentstructs.Daan.3, IS1006c.B.argumentstructs.Daan.4, IS1006c.C.argumentstructs.Daan.6, IS1006c.B.argumentstructs.Daan.8, IS1006c.D.argumentstructs.Daan.8"
IS1006c.D.argumentstructs.15,D,745.4,746.43,Or did the,NONE,NONE
IS1006c.B.argumentstructs.Daan.2,B,745.947,752.24,I would make a backlight of the L_C_D_ screen with different colours.,IS1006c.D.argumentstructs.Daan.2,"IS1006c.D.argumentstructs.Daan.3, IS1006c.C.argumentstructs.Daan.5"
IS1006c.D.argumentstructs.Daan.3,D,752.07,753.49,Um but not the case.,IS1006c.B.argumentstructs.Daan.2,"IS1006c.B.argumentstructs.Daan.3, IS1006c.D.argumentstructs.Daan.4"
IS1006c.B.argumentstructs.Daan.3,B,753.29,754.31,Not the case.,IS1006c.D.argumentstructs.Daan.3,NONE
IS1006c.D.argumentstructs.Daan.4,D,754.67,759.984,"Uh the case would only be in that uh aluminium uh titanium stuff, like",IS1006c.D.argumentstructs.Daan.3,NONE
IS1006c.B.argumentstructs.13,B,759.04,759.49,Yeah.,NONE,NONE
IS1006c.A.argumentstructs.Daan.3,A,759.82,763.98,"Because apparently from your survey people like colours, no ?",IS1006c.D.argumentstructs.Daan.2,NONE
IS1006c.D.argumentstructs.16,D,764.09,768.45,"Yeah, well they like uh something which is uh",NONE,NONE
IS1006c.B.argumentstructs.Daan.4,B,768.39,773.05,"Okay, so let's remember there's a Nokia phone which changeable panels.",IS1006c.D.argumentstructs.Daan.2,"IS1006c.D.argumentstructs.Daan.5, IS1006c.B.argumentstructs.Daan.5"
IS1006c.D.argumentstructs.Daan.5,D,773.17,777.98,"Mm yeah, okay, so that would be the option. I don't know I don't have a Nokia phone, but",IS1006c.B.argumentstructs.Daan.4,NONE
IS1006c.B.argumentstructs.Daan.5,B,774.41,775.16,Do you like it ?,IS1006c.B.argumentstructs.Daan.4,"IS1006c.D.argumentstructs.Daan.6, IS1006c.B.argumentstructs.Daan.6"
IS1006c.C.argumentstructs.18,C,779.33,780.41,But it's uh,NONE,NONE
IS1006c.D.argumentstructs.Daan.6,D,779.92,782.314,"I don't use that but again, uh I might",IS1006c.B.argumentstructs.Daan.5,NONE
IS1006c.B.argumentstructs.Daan.6,B,781.26,787.636,"That's why you don't have it. That's why, 'cause it's nasty.",IS1006c.B.argumentstructs.Daan.5,NONE
IS1006c.C.argumentstructs.Daan.5,C,785.449,791.69,"But it would be expensive, no ? If you use colour L_C_D_.",IS1006c.B.argumentstructs.Daan.2,IS1006c.B.argumentstructs.Daan.7
IS1006c.B.argumentstructs.Daan.7,B,791.83,792.13,No.,IS1006c.C.argumentstructs.Daan.5,NONE
IS1006c.C.argumentstructs.Daan.6,C,794.14,805.53,Uh instead of that maybe we can change the colour of the assembler. Maybe we can just  if users want more colours they can pay more money to get this,IS1006c.D.argumentstructs.Daan.2,IS1006c.C.argumentstructs.Daan.7
IS1006c.C.argumentstructs.Daan.7,C,806.63,810.7,uh the shapes and they can have different assembly.,IS1006c.C.argumentstructs.Daan.6,IS1006c.C.argumentstructs.Daan.8
IS1006c.B.argumentstructs.14,B,811.46,825.03,"Um, I am here. Mm-hmm. 'Kay.",NONE,NONE
IS1006c.C.argumentstructs.Daan.8,C,813.77,819.44,"So users have different  I mean they have their own interests, colour interests and so",IS1006c.C.argumentstructs.Daan.7,IS1006c.C.argumentstructs.Daan.9
IS1006c.A.argumentstructs.12,A,813.81,820.37,Okay. So ?,NONE,NONE
IS1006c.C.argumentstructs.Daan.9,C,820.64,825.4,So we can just  if they want they can just pay another two Euro,IS1006c.C.argumentstructs.Daan.8,"IS1006c.A.argumentstructs.Daan.4, IS1006c.C.argumentstructs.Daan.11"
